行权价,上涨触发%,下跌触发%,平仓时间,累计盈亏$,交易天数,日均盈亏$
±1,2.75,5.0,12:00,-2082.2,39,-53.39
±1,2.75,4.25,12:00,-2082.2,39,-53.39
±1,2.75,4.75,12:00,-2082.2,39,-53.39
±1,2.75,4.5,12:00,-2082.2,39,-53.39
±0.5,5.0,2.5,14:00,-2083.2,39,-53.42
±0.5,4.75,2.5,14:00,-2083.2,39,-53.42
±0.5,3.75,2.5,14:00,-2083.2,39,-53.42
±0.5,1.0,4.0,12:00,-2083.2,39,-53.42
±0.5,1.0,4.25,12:00,-2083.2,39,-53.42
±0.5,4.5,2.5,14:00,-2083.2,39,-53.42
±0.5,4.0,2.5,14:00,-2083.2,39,-53.42
±0.5,4.25,2.5,14:00,-2083.2,39,-53.42
±0.5,1.0,5.0,12:00,-2083.2,39,-53.42
±0.5,1.0,4.5,12:00,-2083.2,39,-53.42
±0.5,1.0,4.75,12:00,-2083.2,39,-53.42
±0.5,2.5,3.75,12:00,-2084.2,39,-53.44
±1,2.5,1.25,15:00,-2085.2,39,-53.47
±0.5,2.0,3.5,13:30,-2085.2,39,-53.47
±0.5,2.5,2.75,13:00,-2085.2,39,-53.47
±1,2.75,3.75,14:30,-2086.2,39,-53.49
±1,2.5,1.75,15:00,-2087.2,39,-53.52
±1,4.0,1.75,14:30,-2087.2,39,-53.52
±1,5.0,1.75,14:30,-2087.2,39,-53.52
±1,4.5,1.75,14:30,-2087.2,39,-53.52
±1,4.25,1.75,14:30,-2087.2,39,-53.52
±1,3.75,1.75,14:30,-2087.2,39,-53.52
±1,4.75,1.75,14:30,-2087.2,39,-53.52
±0.5,3.5,2.5,15:00,-2089.2,39,-53.57
±0.5,2.5,3.0,13:30,-2089.2,39,-53.57
±0.5,2.75,3.5,12:00,-2090.2,39,-53.59
±1,4.25,3.0,14:00,-2091.2,39,-53.62
±1,5.0,3.0,14:00,-2091.2,39,-53.62
±1,4.0,3.0,14:00,-2091.2,39,-53.62
±0.5,3.0,3.0,14:00,-2091.2,39,-53.62
±1,4.75,3.0,14:00,-2091.2,39,-53.62
±1,3.75,3.0,14:00,-2091.2,39,-53.62
±1,4.5,3.0,14:00,-2091.2,39,-53.62
±1,5.0,2.25,15:00,-2092.2,39,-53.65
±0.5,1.75,2.75,13:00,-2092.2,39,-53.65
±0.5,1.25,3.25,14:30,-2092.2,39,-53.65
±1,4.0,2.25,15:00,-2092.2,39,-53.65
±0.5,2.5,3.25,12:30,-2092.2,39,-53.65
±1,4.75,2.25,15:00,-2092.2,39,-53.65
±1,4.5,2.25,15:00,-2092.2,39,-53.65
±1,4.25,2.25,15:00,-2092.2,39,-53.65
±1,3.75,2.25,15:00,-2092.2,39,-53.65
±1,2.75,2.0,14:30,-2093.2,39,-53.67
±0.5,3.5,2.75,12:00,-2095.2,39,-53.72
±1,2.25,1.75,14:30,-2096.2,39,-53.75
±0.5,2.75,3.0,12:30,-2097.2,39,-53.77
±1,4.0,2.5,15:00,-2098.2,39,-53.8
±1,4.75,2.5,15:00,-2098.2,39,-53.8
±1,3.75,2.5,15:00,-2098.2,39,-53.8
±1,4.5,2.5,15:00,-2098.2,39,-53.8
±1,5.0,2.5,15:00,-2098.2,39,-53.8
±1,4.25,2.5,15:00,-2098.2,39,-53.8
±0.5,2.25,2.75,12:30,-2098.2,39,-53.8
±0.5,2.0,2.0,13:00,-2098.2,39,-53.8
±0.5,3.0,2.75,12:30,-2098.2,39,-53.8
±0.5,2.0,3.0,12:30,-2099.2,39,-53.83
±0.5,1.5,2.75,12:00,-2099.2,39,-53.83
±1,3.25,3.0,15:00,-2100.2,39,-53.85
±0.5,2.5,3.5,14:00,-2100.2,39,-53.85
±1,1.75,4.0,13:30,-2101.2,39,-53.88
±1,3.75,3.5,12:00,-2101.2,39,-53.88
±1,1.75,4.5,13:30,-2101.2,39,-53.88
±1,5.0,3.5,12:00,-2101.2,39,-53.88
±1,4.75,3.5,12:00,-2101.2,39,-53.88
±1,1.75,4.25,13:30,-2101.2,39,-53.88
±1,4.5,3.5,12:00,-2101.2,39,-53.88
±1,4.25,3.5,12:00,-2101.2,39,-53.88
±1,4.0,3.5,12:00,-2101.2,39,-53.88
±1,1.75,5.0,13:30,-2101.2,39,-53.88
±1,1.75,4.75,13:30,-2101.2,39,-53.88
±0.5,2.25,3.5,13:30,-2101.2,39,-53.88
±1,4.0,4.0,13:00,-2103.2,39,-53.93
±1,4.5,4.75,13:00,-2103.2,39,-53.93
±1,4.0,5.0,13:00,-2103.2,39,-53.93
±1,4.75,5.0,13:00,-2103.2,39,-53.93
±1,5.0,4.25,13:00,-2103.2,39,-53.93
±1,4.75,4.75,13:00,-2103.2,39,-53.93
±1,4.0,4.75,13:00,-2103.2,39,-53.93
±1,4.0,4.25,13:00,-2103.2,39,-53.93
±1,4.0,4.5,13:00,-2103.2,39,-53.93
±1,5.0,5.0,13:00,-2103.2,39,-53.93
±0.5,1.5,2.0,14:30,-2103.2,39,-53.93
±1,3.75,4.75,13:00,-2103.2,39,-53.93
±1,3.75,5.0,13:00,-2103.2,39,-53.93
±1,4.25,4.0,13:00,-2103.2,39,-53.93
±1,4.25,4.5,13:00,-2103.2,39,-53.93
±1,4.25,4.25,13:00,-2103.2,39,-53.93
±1,4.5,4.5,13:00,-2103.2,39,-53.93
±1,4.75,4.0,13:00,-2103.2,39,-53.93
±1,5.0,4.75,13:00,-2103.2,39,-53.93
±1,5.0,4.0,13:00,-2103.2,39,-53.93
±1,4.25,4.75,13:00,-2103.2,39,-53.93
±1,4.25,5.0,13:00,-2103.2,39,-53.93
±1,4.75,4.25,13:00,-2103.2,39,-53.93
±1,4.5,5.0,13:00,-2103.2,39,-53.93
±1,3.75,4.25,13:00,-2103.2,39,-53.93
±1,3.75,4.0,13:00,-2103.2,39,-53.93
±1,4.5,4.25,13:00,-2103.2,39,-53.93
±1,4.5,4.0,13:00,-2103.2,39,-53.93
±0.5,1.75,3.0,13:30,-2103.2,39,-53.93
±1,3.75,4.5,13:00,-2103.2,39,-53.93
±1,5.0,4.5,13:00,-2103.2,39,-53.93
±1,4.75,4.5,13:00,-2103.2,39,-53.93
±0.5,2.0,3.0,12:00,-2104.2,39,-53.95
±0.5,2.0,3.25,13:30,-2104.2,39,-53.95
±0.5,2.25,2.0,13:00,-2104.2,39,-53.95
±0.5,3.25,2.5,14:30,-2105.2,39,-53.98
±0.5,1.75,2.75,14:00,-2105.2,39,-53.98
±0.5,0.5,4.25,14:30,-2106.2,39,-54.01
±0.5,0.5,4.0,14:30,-2106.2,39,-54.01
±0.5,0.5,4.75,14:30,-2106.2,39,-54.01
±0.5,0.5,4.5,14:30,-2106.2,39,-54.01
±0.5,0.5,5.0,14:30,-2106.2,39,-54.01
±0.5,2.0,1.0,15:00,-2108.2,39,-54.06
±0.5,2.75,3.25,12:00,-2109.2,39,-54.08
±0.5,2.75,2.25,14:30,-2109.2,39,-54.08
±0.5,3.25,2.75,14:00,-2109.2,39,-54.08
±1,2.25,2.25,15:00,-2109.2,39,-54.08
±0.5,2.25,2.75,12:00,-2114.2,39,-54.21
±0.5,1.5,3.0,15:00,-2114.2,39,-54.21
±0.5,1.5,3.0,13:00,-2115.2,39,-54.24
±1,2.25,2.5,15:00,-2115.2,39,-54.24
±1,1.75,2.75,14:30,-2116.2,39,-54.26
±0.5,1.5,3.75,14:30,-2117.2,39,-54.29
±0.5,2.0,2.0,14:00,-2118.2,39,-54.31
±1,2.25,2.75,14:00,-2119.2,39,-54.34
±0.5,2.5,3.25,14:00,-2119.2,39,-54.34
±1,1.75,3.0,15:00,-2120.2,39,-54.36
±0.5,2.25,3.25,13:30,-2120.2,39,-54.36
±1,4.5,3.25,12:00,-2121.2,39,-54.39
±1,5.0,3.25,12:00,-2121.2,39,-54.39
±1,3.75,3.25,12:00,-2121.2,39,-54.39
±1,4.0,3.25,12:00,-2121.2,39,-54.39
±1,4.75,3.25,12:00,-2121.2,39,-54.39
±1,4.25,3.25,12:00,-2121.2,39,-54.39
±0.5,2.5,2.75,13:30,-2123.2,39,-54.44
±1,4.0,1.25,14:30,-2124.2,39,-54.47
±1,3.75,1.25,14:30,-2124.2,39,-54.47
±0.5,2.75,3.0,14:00,-2124.2,39,-54.47
±1,4.5,1.25,14:30,-2124.2,39,-54.47
±1,4.25,1.25,14:30,-2124.2,39,-54.47
±1,4.75,1.25,14:30,-2124.2,39,-54.47
±1,5.0,1.25,14:30,-2124.2,39,-54.47
±0.5,1.75,1.25,15:00,-2127.2,39,-54.54
±1,3.25,4.25,14:00,-2128.2,39,-54.57
±1,3.25,5.0,14:00,-2128.2,39,-54.57
±1,3.25,4.75,14:00,-2128.2,39,-54.57
±1,3.0,3.0,15:00,-2128.2,39,-54.57
±0.5,3.25,3.0,12:00,-2128.2,39,-54.57
±1,3.25,4.5,14:00,-2128.2,39,-54.57
±1,3.25,4.0,14:00,-2128.2,39,-54.57
±0.5,2.25,3.75,14:00,-2130.2,39,-54.62
±0.5,1.5,3.0,13:30,-2130.2,39,-54.62
±0.5,3.0,2.5,14:30,-2131.2,39,-54.65
±0.5,2.75,2.75,12:30,-2131.2,39,-54.65
±0.5,2.5,1.0,15:00,-2132.2,39,-54.67
±0.5,2.0,2.75,12:30,-2133.2,39,-54.7
±1,3.25,2.75,15:00,-2133.2,39,-54.7
±1,2.25,1.25,14:30,-2133.2,39,-54.7
±0.5,3.5,1.75,14:30,-2133.2,39,-54.7
±1,4.5,2.75,14:00,-2135.2,39,-54.75
±1,4.0,2.75,14:00,-2135.2,39,-54.75
±1,4.75,2.75,14:00,-2135.2,39,-54.75
±1,3.75,2.75,14:00,-2135.2,39,-54.75
±0.5,3.0,2.75,14:00,-2135.2,39,-54.75
±1,5.0,2.75,14:00,-2135.2,39,-54.75
±0.5,3.25,2.25,15:00,-2135.2,39,-54.75
±1,4.25,2.75,14:00,-2135.2,39,-54.75
±1,2.75,1.5,14:30,-2137.2,39,-54.8
±0.5,1.75,2.75,13:30,-2137.2,39,-54.8
±0.5,2.0,2.75,12:00,-2138.2,39,-54.83
±0.5,4.5,1.5,13:30,-2139.2,39,-54.85
±0.5,4.25,1.5,13:30,-2139.2,39,-54.85
±0.5,3.75,1.5,13:30,-2139.2,39,-54.85
±0.5,4.0,1.5,13:30,-2139.2,39,-54.85
±0.5,5.0,1.5,13:30,-2139.2,39,-54.85
±1,1.75,3.0,14:30,-2139.2,39,-54.85
±0.5,4.75,1.5,13:30,-2139.2,39,-54.85
±0.5,4.0,1.5,13:00,-2140.2,39,-54.88
±0.5,4.5,1.5,13:00,-2140.2,39,-54.88
±0.5,3.75,1.5,13:00,-2140.2,39,-54.88
±0.5,4.25,1.5,13:00,-2140.2,39,-54.88
±0.5,4.75,1.5,13:00,-2140.2,39,-54.88
±0.5,5.0,1.5,13:00,-2140.2,39,-54.88
±0.5,2.25,1.25,14:00,-2142.2,39,-54.93
±0.5,1.75,1.75,15:00,-2144.2,39,-54.98
±0.5,1.5,2.75,15:00,-2147.2,39,-55.06
±0.5,1.25,2.75,14:30,-2147.2,39,-55.06
±0.5,1.75,1.75,14:30,-2148.2,39,-55.08
±0.5,1.5,2.75,13:00,-2149.2,39,-55.11
±0.5,2.0,3.5,14:00,-2149.2,39,-55.11
±0.5,2.5,1.5,14:00,-2150.2,39,-55.13
±0.5,4.0,3.5,13:00,-2150.2,39,-55.13
±0.5,4.5,3.5,13:00,-2150.2,39,-55.13
±0.5,4.25,3.5,13:00,-2150.2,39,-55.13
±0.5,4.75,3.5,13:00,-2150.2,39,-55.13
±0.5,3.75,3.5,13:00,-2150.2,39,-55.13
±0.5,5.0,3.5,13:00,-2150.2,39,-55.13
±1,1.25,4.0,14:30,-2152.2,39,-55.18
±1,1.25,4.25,14:30,-2152.2,39,-55.18
±1,1.25,5.0,14:30,-2152.2,39,-55.18
±1,1.25,4.75,14:30,-2152.2,39,-55.18
±1,1.25,4.5,14:30,-2152.2,39,-55.18
±1,2.25,4.25,13:30,-2153.2,39,-55.21
±1,2.25,4.5,13:30,-2153.2,39,-55.21
±1,2.25,4.75,13:30,-2153.2,39,-55.21
±1,2.25,4.0,13:30,-2153.2,39,-55.21
±1,2.25,5.0,13:30,-2153.2,39,-55.21
±1,1.75,2.75,15:00,-2153.2,39,-55.21
±0.5,1.75,4.25,12:30,-2154.2,39,-55.24
±0.5,1.75,4.0,12:30,-2154.2,39,-55.24
±0.5,1.75,4.5,12:30,-2154.2,39,-55.24
±0.5,1.75,4.75,12:30,-2154.2,39,-55.24
±0.5,2.0,3.0,13:00,-2154.2,39,-55.24
±0.5,3.0,3.0,12:00,-2154.2,39,-55.24
±0.5,1.75,5.0,12:30,-2154.2,39,-55.24
±1,3.0,4.25,14:00,-2156.2,39,-55.29
±1,3.0,5.0,14:00,-2156.2,39,-55.29
±1,3.0,4.0,14:00,-2156.2,39,-55.29
±1,3.0,4.5,14:00,-2156.2,39,-55.29
±1,3.0,4.75,14:00,-2156.2,39,-55.29
±0.5,3.25,2.5,15:00,-2156.2,39,-55.29
±1,2.5,4.25,12:00,-2156.2,39,-55.29
±1,2.5,4.75,12:00,-2156.2,39,-55.29
±1,2.5,4.0,12:00,-2156.2,39,-55.29
±1,2.5,4.5,12:00,-2156.2,39,-55.29
±1,2.5,5.0,12:00,-2156.2,39,-55.29
±1,2.5,3.75,14:30,-2160.2,39,-55.39
±0.5,2.25,3.0,13:00,-2160.2,39,-55.39
±0.5,3.0,2.25,15:00,-2161.2,39,-55.42
±1,2.75,3.75,15:00,-2161.2,39,-55.42
±1,3.0,2.75,15:00,-2161.2,39,-55.42
±0.5,3.25,2.75,12:00,-2162.2,39,-55.44
±0.5,2.5,3.5,12:00,-2163.2,39,-55.47
±0.5,4.25,2.25,12:30,-2164.2,39,-55.49
±0.5,1.5,2.75,13:30,-2164.2,39,-55.49
±0.5,2.75,2.5,14:30,-2164.2,39,-55.49
±0.5,4.75,2.25,12:30,-2164.2,39,-55.49
±0.5,4.0,2.25,12:30,-2164.2,39,-55.49
±0.5,1.5,1.5,14:30,-2164.2,39,-55.49
±0.5,5.0,2.25,12:30,-2164.2,39,-55.49
±0.5,3.75,2.25,12:30,-2164.2,39,-55.49
±0.5,4.5,2.25,12:30,-2164.2,39,-55.49
±1,2.75,3.5,14:30,-2165.2,39,-55.52
±1,1.5,4.0,14:00,-2166.2,39,-55.54
±1,1.5,5.0,14:00,-2166.2,39,-55.54
±1,1.5,4.25,14:00,-2166.2,39,-55.54
±0.5,1.5,4.0,12:30,-2166.2,39,-55.54
±1,1.5,4.5,14:00,-2166.2,39,-55.54
±0.5,1.5,4.75,12:30,-2166.2,39,-55.54
±0.5,1.5,5.0,12:30,-2166.2,39,-55.54
±0.5,1.5,4.5,12:30,-2166.2,39,-55.54
±1,1.5,4.75,14:00,-2166.2,39,-55.54
±0.5,1.5,4.25,12:30,-2166.2,39,-55.54
±1,2.5,2.0,14:30,-2167.2,39,-55.57
±0.5,2.0,3.25,14:00,-2168.2,39,-55.59
±0.5,3.75,3.75,14:00,-2168.2,39,-55.59
±0.5,4.25,3.75,14:00,-2168.2,39,-55.59
±0.5,5.0,3.75,14:00,-2168.2,39,-55.59
±0.5,4.5,3.75,14:00,-2168.2,39,-55.59
±0.5,4.0,3.75,14:00,-2168.2,39,-55.59
±0.5,2.75,2.75,14:00,-2168.2,39,-55.59
±0.5,4.75,3.75,14:00,-2168.2,39,-55.59
±0.5,5.0,3.25,13:00,-2169.2,39,-55.62
±0.5,4.0,3.25,13:00,-2169.2,39,-55.62
±0.5,4.75,3.25,13:00,-2169.2,39,-55.62
±0.5,4.5,3.25,13:00,-2169.2,39,-55.62
±0.5,3.75,3.25,13:00,-2169.2,39,-55.62
±0.5,4.25,3.25,13:00,-2169.2,39,-55.62
±0.5,2.5,3.0,12:30,-2170.2,39,-55.65
±0.5,1.25,3.0,14:30,-2170.2,39,-55.65
±0.5,3.5,4.0,12:30,-2175.2,39,-55.77
±0.5,3.5,5.0,12:30,-2175.2,39,-55.77
±0.5,3.5,4.5,12:30,-2175.2,39,-55.77
±0.5,3.5,4.75,12:30,-2175.2,39,-55.77
±0.5,3.5,4.25,12:30,-2175.2,39,-55.77
±0.5,1.0,4.25,15:00,-2176.2,39,-55.8
±0.5,1.0,5.0,15:00,-2176.2,39,-55.8
±0.5,1.0,4.75,15:00,-2176.2,39,-55.8
±0.5,1.0,4.5,15:00,-2176.2,39,-55.8
±0.5,1.0,4.0,15:00,-2176.2,39,-55.8
±0.5,2.25,2.0,14:00,-2178.2,39,-55.85
±0.5,1.25,5.0,12:00,-2179.2,39,-55.88
±0.5,1.25,4.0,12:00,-2179.2,39,-55.88
±0.5,1.25,4.5,12:00,-2179.2,39,-55.88
±0.5,1.25,4.25,12:00,-2179.2,39,-55.88
±0.5,1.25,4.75,12:00,-2179.2,39,-55.88
±0.5,3.75,1.25,14:00,-2180.2,39,-55.9
±0.5,4.5,1.25,14:00,-2180.2,39,-55.9
±0.5,4.0,1.25,14:00,-2180.2,39,-55.9
±0.5,4.25,1.25,14:00,-2180.2,39,-55.9
±0.5,4.75,1.25,14:00,-2180.2,39,-55.9
±0.5,5.0,1.25,14:00,-2180.2,39,-55.9
±1,2.0,4.75,13:30,-2181.2,39,-55.93
±0.5,4.75,3.75,13:30,-2181.2,39,-55.93
±1,2.0,4.5,13:30,-2181.2,39,-55.93
±0.5,4.25,3.75,13:30,-2181.2,39,-55.93
±0.5,4.5,3.75,13:30,-2181.2,39,-55.93
±0.5,5.0,3.75,13:30,-2181.2,39,-55.93
±1,2.0,4.25,13:30,-2181.2,39,-55.93
±0.5,4.0,3.75,13:30,-2181.2,39,-55.93
±1,2.0,4.0,13:30,-2181.2,39,-55.93
±1,2.0,5.0,13:30,-2181.2,39,-55.93
±0.5,3.75,3.75,13:30,-2181.2,39,-55.93
±0.5,2.0,3.0,13:30,-2182.2,39,-55.95
±0.5,2.5,3.25,12:00,-2182.2,39,-55.95
±0.5,2.5,2.25,14:30,-2182.2,39,-55.95
±0.5,3.0,2.5,15:00,-2182.2,39,-55.95
±0.5,3.75,2.25,12:00,-2183.2,39,-55.98
±0.5,4.75,2.25,12:00,-2183.2,39,-55.98
±0.5,4.0,2.25,12:00,-2183.2,39,-55.98
±0.5,4.25,2.25,12:00,-2183.2,39,-55.98
±0.5,5.0,2.25,12:00,-2183.2,39,-55.98
±0.5,4.5,2.25,12:00,-2183.2,39,-55.98
±1,2.75,3.25,14:30,-2185.2,39,-56.03
±0.5,1.0,5.0,13:00,-2187.2,39,-56.08
±0.5,1.0,4.75,13:00,-2187.2,39,-56.08
±0.5,1.0,4.25,13:00,-2187.2,39,-56.08
±0.5,1.0,4.0,13:00,-2187.2,39,-56.08
±0.5,2.75,3.0,12:00,-2187.2,39,-56.08
±0.5,1.0,4.5,13:00,-2187.2,39,-56.08
±0.5,2.0,2.75,13:00,-2188.2,39,-56.11
±0.5,3.0,2.75,12:00,-2188.2,39,-56.11
±0.5,4.0,2.0,13:30,-2189.2,39,-56.13
±0.5,3.75,2.0,13:30,-2189.2,39,-56.13
±0.5,5.0,2.0,13:30,-2189.2,39,-56.13
±0.5,4.25,2.0,13:30,-2189.2,39,-56.13
±0.5,4.5,2.0,13:30,-2189.2,39,-56.13
±0.5,4.75,2.0,13:30,-2189.2,39,-56.13
±0.5,5.0,2.0,13:00,-2191.2,39,-56.18
±0.5,4.25,2.0,13:00,-2191.2,39,-56.18
±0.5,4.75,2.0,13:00,-2191.2,39,-56.18
±0.5,4.0,2.0,13:00,-2191.2,39,-56.18
±0.5,4.5,2.0,13:00,-2191.2,39,-56.18
±0.5,3.75,2.0,13:00,-2191.2,39,-56.18
±1,5.0,1.25,15:00,-2193.2,39,-56.24
±1,4.75,1.25,15:00,-2193.2,39,-56.24
±1,4.5,1.25,15:00,-2193.2,39,-56.24
±1,3.75,1.25,15:00,-2193.2,39,-56.24
±1,4.0,1.25,15:00,-2193.2,39,-56.24
±1,4.25,1.25,15:00,-2193.2,39,-56.24
±0.5,2.75,2.25,15:00,-2194.2,39,-56.26
±0.5,2.25,2.75,13:00,-2194.2,39,-56.26
±0.5,3.5,4.5,13:00,-2195.2,39,-56.29
±0.5,3.5,5.0,13:00,-2195.2,39,-56.29
±1,4.5,1.75,15:00,-2195.2,39,-56.29
±0.5,3.5,4.75,13:00,-2195.2,39,-56.29
±0.5,3.5,4.25,13:00,-2195.2,39,-56.29
±1,4.75,1.75,15:00,-2195.2,39,-56.29
±1,4.0,1.75,15:00,-2195.2,39,-56.29
±0.5,3.5,4.0,13:00,-2195.2,39,-56.29
±1,4.25,1.75,15:00,-2195.2,39,-56.29
±1,5.0,1.75,15:00,-2195.2,39,-56.29
±1,3.75,1.75,15:00,-2195.2,39,-56.29
±0.5,1.5,3.5,14:30,-2196.2,39,-56.31
±0.5,3.75,2.5,12:30,-2197.2,39,-56.34
±0.5,4.25,2.5,12:30,-2197.2,39,-56.34
±0.5,4.5,2.5,12:30,-2197.2,39,-56.34
±0.5,4.0,2.5,12:30,-2197.2,39,-56.34
±0.5,5.0,2.5,12:30,-2197.2,39,-56.34
±0.5,4.75,2.5,12:30,-2197.2,39,-56.34
±0.5,2.5,3.0,14:00,-2197.2,39,-56.34
±1,2.0,3.75,14:30,-2198.2,39,-56.36
±0.5,3.5,1.25,14:30,-2198.2,39,-56.36
±0.5,2.25,3.0,13:30,-2198.2,39,-56.36
±1,4.75,3.0,12:00,-2199.2,39,-56.39
±1,4.0,3.0,12:00,-2199.2,39,-56.39
±0.5,2.0,1.5,14:00,-2199.2,39,-56.39
±1,3.75,3.0,12:00,-2199.2,39,-56.39
±1,4.25,3.0,12:00,-2199.2,39,-56.39
±1,5.0,3.0,12:00,-2199.2,39,-56.39
±1,4.5,3.0,12:00,-2199.2,39,-56.39
±0.5,3.25,1.75,14:30,-2200.2,39,-56.42
±0.5,3.5,1.25,15:00,-2202.2,39,-56.47
±0.5,2.5,2.75,12:30,-2204.2,39,-56.52
±1,2.75,1.5,15:00,-2205.2,39,-56.54
±1,2.0,2.0,14:30,-2205.2,39,-56.54
±0.5,2.25,3.5,14:00,-2209.2,39,-56.65
±1,2.25,1.25,15:00,-2210.2,39,-56.67
±0.5,4.0,1.75,12:00,-2211.2,39,-56.7
±1,2.0,3.75,15:00,-2211.2,39,-56.7
±1,2.5,1.5,14:30,-2211.2,39,-56.7
±0.5,3.75,1.75,12:00,-2211.2,39,-56.7
±0.5,4.75,1.75,12:00,-2211.2,39,-56.7
±0.5,5.0,1.75,12:00,-2211.2,39,-56.7
±0.5,4.25,1.75,12:00,-2211.2,39,-56.7
±0.5,4.5,1.75,12:00,-2211.2,39,-56.7
±1,2.25,1.75,15:00,-2212.2,39,-56.72
±0.5,2.0,2.25,14:30,-2213.2,39,-56.75
±0.5,1.75,1.25,14:30,-2213.2,39,-56.75
±0.5,2.75,2.5,15:00,-2215.2,39,-56.8
±0.5,1.5,3.25,14:30,-2215.2,39,-56.8
±0.5,4.5,2.0,14:00,-2216.2,39,-56.83
±0.5,5.0,2.0,14:00,-2216.2,39,-56.83
±0.5,4.0,2.0,14:00,-2216.2,39,-56.83
±0.5,4.25,2.0,14:00,-2216.2,39,-56.83
±0.5,4.75,2.0,14:00,-2216.2,39,-56.83
±0.5,2.0,2.75,13:30,-2216.2,39,-56.83
±0.5,3.75,2.0,14:00,-2216.2,39,-56.83
±0.5,3.5,1.75,15:00,-2219.2,39,-56.9
±0.5,2.75,2.75,12:00,-2221.2,39,-56.95
±0.5,3.0,1.75,14:30,-2226.2,39,-57.08
±0.5,2.25,3.25,14:00,-2228.2,39,-57.13
±0.5,1.0,4.0,13:30,-2231.2,39,-57.21
±0.5,1.0,4.25,13:30,-2231.2,39,-57.21
±0.5,1.0,4.75,13:30,-2231.2,39,-57.21
±0.5,1.0,4.5,13:30,-2231.2,39,-57.21
±0.5,1.0,5.0,13:30,-2231.2,39,-57.21
±0.5,2.25,2.75,13:30,-2232.2,39,-57.24
±1,4.75,2.75,12:00,-2233.2,39,-57.26
±1,4.5,2.75,12:00,-2233.2,39,-57.26
±1,4.25,2.75,12:00,-2233.2,39,-57.26
±1,4.0,2.75,12:00,-2233.2,39,-57.26
±1,3.75,2.75,12:00,-2233.2,39,-57.26
±1,5.0,2.75,12:00,-2233.2,39,-57.26
±1,2.5,3.75,15:00,-2235.2,39,-57.31
±0.5,2.5,2.5,14:30,-2237.2,39,-57.36
±0.5,3.75,1.0,15:00,-2238.2,39,-57.39
±0.5,4.5,1.0,15:00,-2238.2,39,-57.39
±1,1.5,4.5,15:00,-2238.2,39,-57.39
±1,1.5,4.75,15:00,-2238.2,39,-57.39
±0.5,4.25,1.0,15:00,-2238.2,39,-57.39
±1,1.5,4.25,15:00,-2238.2,39,-57.39
±1,1.5,4.0,15:00,-2238.2,39,-57.39
±1,1.5,5.0,15:00,-2238.2,39,-57.39
±0.5,4.0,1.0,15:00,-2238.2,39,-57.39
±0.5,4.75,1.0,15:00,-2238.2,39,-57.39
±0.5,5.0,1.0,15:00,-2238.2,39,-57.39
±1,2.5,3.5,14:30,-2239.2,39,-57.42
±1,4.75,4.5,12:30,-2240.2,39,-57.44
±1,4.75,5.0,12:30,-2240.2,39,-57.44
±1,4.75,4.75,12:30,-2240.2,39,-57.44
±1,4.0,4.25,12:30,-2240.2,39,-57.44
±1,4.0,4.0,12:30,-2240.2,39,-57.44
±1,4.0,4.75,12:30,-2240.2,39,-57.44
±1,4.0,4.5,12:30,-2240.2,39,-57.44
±1,4.0,5.0,12:30,-2240.2,39,-57.44
±1,3.75,4.0,12:30,-2240.2,39,-57.44
±1,3.75,4.5,12:30,-2240.2,39,-57.44
±1,3.75,4.75,12:30,-2240.2,39,-57.44
±1,3.75,4.25,12:30,-2240.2,39,-57.44
±1,3.75,5.0,12:30,-2240.2,39,-57.44
±1,2.75,2.75,14:30,-2240.2,39,-57.44
±1,4.75,4.0,12:30,-2240.2,39,-57.44
±1,4.75,4.25,12:30,-2240.2,39,-57.44
±1,4.25,4.75,12:30,-2240.2,39,-57.44
±1,2.75,3.5,15:00,-2240.2,39,-57.44
±1,4.25,4.0,12:30,-2240.2,39,-57.44
±1,4.25,4.25,12:30,-2240.2,39,-57.44
±1,4.25,4.5,12:30,-2240.2,39,-57.44
±1,4.25,5.0,12:30,-2240.2,39,-57.44
±1,4.5,4.0,12:30,-2240.2,39,-57.44
±1,4.5,4.25,12:30,-2240.2,39,-57.44
±1,4.5,5.0,12:30,-2240.2,39,-57.44
±1,4.5,4.75,12:30,-2240.2,39,-57.44
±1,4.5,4.5,12:30,-2240.2,39,-57.44
±1,5.0,4.0,12:30,-2240.2,39,-57.44
±1,5.0,4.75,12:30,-2240.2,39,-57.44
±1,5.0,5.0,12:30,-2240.2,39,-57.44
±1,5.0,4.5,12:30,-2240.2,39,-57.44
±1,5.0,4.25,12:30,-2240.2,39,-57.44
±0.5,2.5,2.75,14:00,-2241.2,39,-57.47
±1,2.75,2.0,15:00,-2241.2,39,-57.47
±0.5,2.25,1.0,15:00,-2241.2,39,-57.47
±0.5,3.25,4.75,12:30,-2242.2,39,-57.49
±0.5,3.25,4.0,12:30,-2242.2,39,-57.49
±0.5,3.25,4.25,12:30,-2242.2,39,-57.49
±0.5,3.25,5.0,12:30,-2242.2,39,-57.49
±0.5,3.25,4.5,12:30,-2242.2,39,-57.49
±0.5,2.0,2.25,15:00,-2243.2,39,-57.52
±0.5,2.0,3.0,14:00,-2246.2,39,-57.59
±0.5,5.0,3.5,14:00,-2247.2,39,-57.62
±0.5,5.0,3.0,13:00,-2247.2,39,-57.62
±0.5,3.75,3.5,14:00,-2247.2,39,-57.62
±0.5,4.5,3.5,14:00,-2247.2,39,-57.62
